Id,Rating
92085,1
92086,5
92087,1
92088,5
92089,1
92090,3
92091,3
92092,5
92093,1
92094,5
92095,5
92096,1
92097,1
92098,5
92099,5
92100,5
92101,4
92102,2
92103,1
92104,5
92105,1
92106,5
92107,1
92108,3
92109,1
92110,5
92111,5
92112,1
92113,5
92114,1
92115,5
92116,5
92117,5
92118,1
92119,5
92120,5
92121,5
92122,5
92123,5
92124,5
92125,1
92126,5
92127,5
92128,5
92129,1
92130,5
92131,5
92132,5
92133,1
92134,5
92135,1
92136,3
92137,3
92138,1
92139,5
92140,5
92141,4
92142,1
92143,1
92144,5
92145,1
92146,1
92147,5
92148,5
92149,1
92150,5
92151,1
92152,5
92153,5
92154,1
92155,5
92156,5
92157,5
92158,4
92159,5
92160,5
92161,5
92162,1
92163,5
92164,5
92165,5
92166,1
92167,5
92168,5
92169,5
92170,5
92171,5
92172,5
92173,5
92174,1
92175,5
92176,5
92177,1
92178,5
92179,5
92180,1
92181,5
92182,5
92183,5
92184,1
92185,5
92186,1
92187,5
92188,1
92189,5
92190,1
92191,5
92192,5
92193,1
92194,5
92195,5
92196,5
92197,5
92198,5
92199,1
92200,4
92201,1
92202,5
92203,1
92204,5
92205,1
92206,5
92207,5
92208,1
92209,1
92210,5
92211,3
92212,1
92213,5
92214,5
92215,5
92216,1
92217,2
92218,5
92219,5
92220,1
92221,5
92222,3
92223,5
92224,1
92225,3
92226,5
92227,5
92228,1
92229,5
92230,1
92231,5
92232,1
92233,5
92234,5
92235,5
92236,5
92237,1
92238,5
92239,5
92240,5
92241,5
92242,5
92243,4
92244,5
92245,3
92246,1
92247,1
92248,5
92249,5
92250,1
92251,5
92252,5
92253,4
92254,5
92255,5
92256,5
92257,5
92258,1
92259,1
92260,5
92261,1
92262,5
92263,5
92264,5
92265,5
92266,5
92267,5
92268,1
92269,1
92270,5
92271,5
92272,5
92273,5
92274,1
92275,5
92276,1
92277,5
92278,5
92279,1
92280,5
92281,3
92282,3
92283,3
92284,5
92285,5
92286,5
92287,5
92288,2
92289,3
92290,5
92291,1
92292,5
92293,5
92294,1
92295,5
92296,5
92297,5
92298,5
92299,5
92300,3
92301,5
92302,3
92303,5
92304,1
92305,5
92306,1
92307,5
92308,3
92309,5
92310,1
92311,5
92312,1
92313,5
92314,1
92315,5
92316,5
92317,5
92318,3
92319,1
92320,1
92321,5
92322,5
92323,2
92324,1
92325,5
92326,3
92327,5
92328,5
92329,4
92330,5
92331,5
92332,1
92333,5
92334,1
92335,5
92336,5
92337,5
92338,5
92339,5
92340,5
92341,1
92342,1
92343,5
92344,1
92345,1
92346,1
92347,5
92348,5
92349,1
92350,5
92351,1
92352,1
92353,1
92354,1
92355,5
92356,1
92357,2
92358,5
92359,5
92360,2
92361,5
92362,5
92363,1
92364,5
92365,5
92366,5
92367,1
92368,5
92369,3
92370,5
92371,3
92372,1
92373,1
92374,5
92375,5
92376,5
92377,5
92378,1
92379,3
92380,5
92381,5
92382,5
92383,1
92384,1
92385,5
92386,5
92387,5
92388,5
92389,1
92390,3
92391,5
92392,1
92393,5
92394,5
92395,1
92396,5
92397,1
92398,4
92399,5
92400,5
92401,1
92402,1
92403,1
92404,1
92405,1
92406,3
92407,1
92408,5
92409,1
92410,5
92411,1
92412,5
92413,1
92414,1
92415,5
92416,1
92417,5
92418,3
92419,5
92420,5
92421,4
92422,5
92423,4
92424,5
92425,5
92426,5
92427,5
92428,5
92429,5
92430,5
92431,1
92432,5
92433,1
92434,5
92435,5
92436,1
92437,1
92438,5
92439,1
92440,5
92441,5
92442,1
92443,5
92444,5
92445,1
92446,1
92447,5
92448,5
92449,1
92450,5
92451,1
92452,5
92453,5
92454,5
92455,5
92456,5
92457,5
92458,1
92459,4
92460,1
92461,1
92462,1
92463,5
92464,5
92465,5
92466,5
92467,5
92468,5
92469,1
92470,5
92471,3
92472,1
92473,5
92474,5
92475,5
92476,5
92477,5
92478,5
92479,5
92480,5
92481,5
92482,5
92483,5
92484,5
92485,5
92486,5
92487,1
92488,5
92489,1
92490,5
92491,1
92492,5
92493,5
92494,1
92495,5
92496,1
92497,5
92498,1
92499,1
92500,5
92501,5
92502,5
92503,5
92504,1
92505,5
92506,5
92507,1
92508,5
92509,1
92510,5
92511,5
92512,5
92513,5
92514,3
92515,5
92516,5
92517,1
92518,1
92519,5
92520,5
92521,5
92522,5
92523,5
92524,5
92525,5
92526,1
92527,5
92528,1
92529,1
92530,5
92531,5
92532,1
92533,5
92534,1
92535,5
92536,5
92537,5
92538,1
92539,5
92540,5
92541,5
92542,1
92543,1
92544,5
92545,5
92546,1
92547,5
92548,1
92549,1
92550,5
92551,5
92552,1
92553,5
92554,5
92555,5
92556,1
92557,1
92558,3
92559,5
92560,5
92561,1
92562,1
92563,5
92564,5
92565,1
92566,1
92567,5
92568,1
92569,5
92570,3
92571,5
92572,1
92573,5
92574,5
92575,5
92576,5
92577,4
92578,4
92579,5
92580,1
92581,3
92582,5
92583,1
92584,5
92585,2
92586,5
92587,3
92588,1
92589,3
92590,5
92591,5
92592,1
92593,5
92594,1
92595,3
92596,5
92597,5
92598,1
92599,5
92600,5
92601,5
92602,5
92603,5
92604,1
92605,5
92606,5
92607,1
92608,5
92609,1
92610,1
92611,5
92612,5
92613,5
92614,5
92615,5
92616,5
92617,5
92618,1
92619,5
92620,5
92621,5
92622,5
92623,5
92624,4
92625,1
92626,5
92627,5
92628,1
92629,5
92630,5
92631,5
92632,3
92633,1
92634,5
92635,1
92636,1
92637,5
92638,5
92639,5
92640,1
92641,5
92642,3
92643,5
92644,5
92645,5
92646,5
92647,5
92648,5
92649,1
92650,5
92651,4
92652,5
92653,5
92654,5
92655,5
92656,5
92657,1
92658,5
92659,1
92660,1
92661,4
92662,1
92663,1
92664,5
92665,5
92666,5
92667,3
92668,1
92669,1
92670,5
92671,1
92672,5
92673,5
92674,5
92675,1
92676,5
92677,5
92678,3
92679,1
92680,1
92681,5
92682,2
92683,5
92684,5
92685,5
92686,1
92687,1
92688,5
92689,3
92690,5
92691,1
92692,5
92693,5
92694,5
92695,5
92696,5
92697,5
92698,5
92699,5
92700,5
92701,3
92702,3
92703,1
92704,5
92705,5
92706,1
92707,2
92708,5
92709,5
92710,1
92711,1
92712,5
92713,1
92714,5
92715,5
92716,1
92717,1
92718,1
92719,1
92720,1
92721,1
92722,1
92723,1
92724,5
92725,1
92726,5
92727,5
92728,4
92729,5
92730,1
92731,5
92732,5
92733,5
92734,5
92735,5
92736,4
92737,5
92738,1
92739,5
92740,5
92741,5
92742,1
92743,5
92744,2
92745,5
92746,1
92747,5
92748,5
92749,1
92750,5
92751,1
92752,1
92753,5
92754,1
92755,5
92756,5
92757,1
92758,5
92759,5
92760,1
92761,5
92762,1
92763,5
92764,1
92765,1
92766,1
92767,5
92768,5
92769,3
92770,3
92771,3
92772,5
92773,5
92774,1
92775,1
92776,5
92777,5
92778,5
92779,5
92780,1
92781,5
92782,1
92783,5
92784,5
92785,1
92786,5
92787,1
92788,3
92789,1
92790,1
92791,5
92792,5
92793,1
92794,5
92795,5
92796,5
92797,5
92798,1
92799,1
92800,5
92801,5
92802,5
92803,4
92804,5
92805,1
92806,5
92807,5
92808,5
92809,1
92810,3
92811,1
92812,5
92813,5
92814,1
92815,3
92816,5
92817,5
92818,5
92819,1
92820,1
92821,1
92822,5
92823,5
92824,2
92825,5
92826,1
92827,5
92828,5
92829,1
92830,1
92831,5
92832,1
92833,5
92834,5
92835,2
92836,5
92837,3
92838,1
92839,1
92840,5
92841,5
92842,5
92843,5
92844,5
92845,5
92846,1
92847,5
92848,5
92849,1
92850,1
92851,1
92852,5
92853,1
92854,5
92855,3
92856,1
92857,3
92858,5
92859,5
92860,1
92861,1
92862,1
92863,5
92864,5
92865,5
92866,1
92867,3
92868,1
92869,5
92870,1
92871,5
92872,5
92873,5
92874,5
92875,5
92876,1
92877,1
92878,5
92879,3
92880,5
92881,3
92882,5
92883,5
92884,5
92885,1
92886,5
92887,1
92888,5
92889,5
92890,5
92891,5
92892,5
92893,1
92894,5
92895,1
92896,3
92897,1
92898,5
92899,5
92900,1
92901,1
92902,1
92903,5
92904,1
92905,5
92906,5
92907,5
92908,5
92909,2
92910,1
92911,5
92912,5
92913,5
92914,5
92915,5
92916,5
92917,5
92918,2
92919,5
92920,5
92921,1
92922,1
92923,5
92924,1
92925,5
92926,3
92927,5
92928,5
92929,1
92930,5
92931,5
92932,1
92933,1
92934,5
92935,1
92936,5
92937,5
92938,3
92939,5
92940,5
92941,5
92942,1
92943,1
92944,5
92945,4
92946,5
92947,5
92948,3
92949,1
92950,1
92951,1
92952,5
92953,5
92954,5
92955,5
92956,1
92957,5
92958,5
92959,3
92960,1
92961,5
92962,1
92963,1
92964,5
92965,1
92966,5
92967,4
92968,1
92969,5
92970,5
92971,5
92972,5
92973,5
92974,5
92975,5
92976,5
92977,1
92978,5
92979,1
92980,5
92981,1
92982,5
92983,1
92984,5
92985,5
92986,3
92987,5
92988,5
92989,5
92990,1
92991,5
92992,5
92993,1
92994,1
92995,1
92996,1
92997,1
92998,5
92999,5
93000,5
93001,5
93002,1
93003,5
93004,1
93005,1
93006,1
93007,5
93008,3
93009,5
93010,1
93011,5
93012,1
93013,5
93014,2
93015,1
93016,5
93017,1
93018,5
93019,5
93020,5
93021,5
93022,1
93023,1
93024,5
93025,5
93026,1
93027,5
93028,1
93029,5
93030,5
93031,5
93032,5
93033,5
93034,5
93035,3
93036,1
93037,2
93038,5
93039,5
93040,5
93041,1
93042,5
93043,1
93044,5
93045,1
93046,5
93047,5
93048,5
93049,5
93050,5
93051,1
93052,1
93053,1
93054,3
93055,5
93056,5
93057,5
93058,5
93059,1
93060,1
93061,5
93062,5
93063,5
93064,5
93065,5
93066,3
93067,5
93068,5
93069,5
93070,5
93071,5
93072,1
93073,5
93074,5
93075,5
93076,5
93077,1
93078,1
93079,1
93080,5
93081,5
93082,1
93083,5
93084,1
93085,5
93086,5
93087,5
93088,1
93089,5
93090,5
93091,5
93092,5
93093,5
93094,4
93095,5
93096,1
93097,2
93098,5
93099,5
93100,5
93101,1
93102,5
93103,5
93104,5
93105,5
93106,5
93107,1
93108,3
93109,1
93110,5
93111,5
93112,5
93113,5
93114,1
93115,5
93116,5
93117,3
93118,5
93119,5
93120,1
93121,5
93122,1
93123,1
93124,4
93125,5
93126,3
93127,1
93128,5
93129,5
93130,5
93131,5
93132,5
93133,1
93134,5
93135,3
93136,1
93137,5
93138,5
93139,1
93140,1
93141,1
93142,5
93143,5
93144,3
93145,5
93146,5
93147,5
93148,5
93149,3
93150,5
93151,5
93152,1
93153,5
93154,1
93155,1
93156,5
93157,1
93158,1
93159,5
93160,5
93161,3
93162,5
93163,3
93164,5
93165,5
93166,1
93167,5
93168,2
93169,3
93170,1
93171,5
93172,5
93173,5
93174,5
93175,4
93176,5
93177,1
93178,5
93179,5
93180,1
93181,5
93182,1
93183,1
93184,1
93185,5
93186,1
93187,5
93188,5
93189,5
93190,5
93191,1
93192,3
93193,5
93194,1
93195,5
93196,1
93197,5
93198,5
93199,5
93200,5
93201,1
93202,1
93203,5
93204,1
93205,5
93206,1
93207,5
93208,5
93209,1
93210,1
93211,1
93212,1
93213,2
93214,5
93215,1
93216,1
93217,5
93218,5
93219,1
93220,5
93221,1
93222,5
93223,1
93224,5
93225,5
93226,5
93227,2
93228,1
93229,5
93230,5
93231,5
93232,5
93233,1
93234,5
93235,1
93236,5
93237,5
93238,5
93239,1
93240,1
93241,5
93242,5
93243,5
93244,1
93245,1
93246,5
93247,1
93248,5
93249,5
93250,5
93251,1
93252,3
93253,5
93254,5
93255,5
93256,1
93257,5
93258,5
93259,5
93260,2
93261,3
93262,1
93263,1
93264,5
93265,5
93266,5
93267,5
93268,1
93269,1
93270,5
93271,1
93272,5
93273,5
93274,4
93275,1
93276,1
93277,5
93278,1
93279,1
93280,5
93281,1
93282,5
93283,5
93284,1
93285,5
93286,1
93287,5
93288,5
93289,5
93290,1
93291,5
93292,5
93293,5
93294,5
93295,1
93296,5
93297,5
93298,5
93299,5
93300,1
93301,5
93302,5
93303,1
93304,5
93305,3
93306,1
93307,5
93308,1
93309,5
93310,3
93311,1
93312,5
93313,5
93314,1
93315,5
93316,1
93317,3
93318,1
93319,1
93320,1
93321,1
93322,5
93323,1
93324,5
93325,5
93326,1
93327,1
93328,2
93329,1
93330,5
93331,1
93332,1
93333,5
93334,3
93335,5
93336,5
93337,5
93338,3
93339,1
93340,1
93341,3
93342,5
93343,5
93344,5
93345,5
93346,1
93347,1
93348,4
93349,2
93350,1
93351,1
93352,5
93353,5
93354,1
93355,5
93356,5
93357,5
93358,5
93359,5
93360,1
93361,5
93362,5
93363,5
93364,5
93365,3
93366,5
93367,5
93368,1
93369,1
93370,5
93371,1
93372,5
93373,5
93374,1
93375,1
93376,1
93377,1
93378,5
93379,1
93380,5
93381,5
93382,5
93383,5
93384,5
93385,5
93386,5
93387,3
93388,5
93389,1
93390,5
93391,1
93392,5
93393,1
93394,5
93395,5
93396,1
93397,5
93398,5
93399,5
93400,5
93401,5
93402,1
93403,5
93404,5
93405,1
93406,1
93407,3
93408,1
93409,5
93410,5
93411,5
93412,5
93413,5
93414,5
93415,1
93416,3
93417,5
93418,5
93419,5
93420,5
93421,5
93422,5
93423,5
93424,5
93425,5
93426,1
93427,5
93428,1
93429,5
93430,1
93431,1
93432,5
93433,5
93434,1
93435,5
93436,5
93437,5
93438,5
93439,5
93440,5
93441,5
93442,5
93443,5
93444,1
93445,1
93446,5
93447,5
93448,5
93449,1
93450,1
93451,1
93452,5
93453,5
93454,1
93455,4
93456,1
93457,5
93458,5
93459,1
93460,1
93461,5
93462,5
93463,1
93464,5
93465,5
93466,5
93467,5
93468,5
93469,5
93470,5
93471,4
93472,4
93473,1
93474,2
93475,5
93476,5
93477,5
93478,5
93479,5
93480,5
93481,1
93482,5
93483,1
93484,4
93485,5
93486,5
93487,5
93488,1
93489,5
93490,5
93491,5
93492,5
93493,5
93494,1
93495,1
93496,5
93497,5
93498,5
93499,5
93500,5
93501,1
93502,1
93503,1
93504,5
93505,1
93506,5
93507,5
93508,5
93509,5
93510,3
93511,3
93512,5
93513,5
93514,5
93515,5
93516,1
93517,5
93518,5
93519,5
93520,1
93521,5
93522,1
93523,2
93524,1
93525,1
93526,1
93527,3
93528,5
93529,1
93530,5
93531,5
93532,5
93533,5
93534,5
93535,1
93536,5
93537,5
93538,1
93539,1
93540,5
93541,1
93542,3
93543,1
93544,1
93545,1
93546,5
93547,5
93548,5
93549,1
93550,1
93551,5
93552,5
93553,5
93554,5
93555,1
93556,5
93557,4
93558,5
93559,3
93560,5
93561,5
93562,5
93563,5
93564,5
93565,5
93566,5
93567,1
93568,5
93569,5
93570,5
93571,5
93572,5
93573,1
93574,5
93575,5
93576,5
93577,1
93578,1
93579,5
93580,5
93581,5
93582,5
93583,1
93584,5
93585,1
93586,5
93587,1
93588,1
93589,5
93590,1
93591,5
93592,5
93593,5
93594,5
93595,1
93596,1
93597,1
93598,4
93599,5
93600,5
93601,5
93602,5
93603,5
93604,1
93605,1
93606,1
93607,5
93608,5
93609,5
93610,1
93611,5
93612,5
93613,5
93614,5
93615,1
93616,5
93617,5
93618,5
93619,5
93620,5
93621,5
93622,5
93623,5
93624,5
93625,1
93626,2
93627,5
93628,5
93629,5
93630,5
93631,5
93632,1
93633,5
93634,1
93635,1
93636,5
93637,1
93638,1
93639,5
93640,5
93641,5
93642,5
93643,5
93644,5
93645,5
93646,5
93647,5
93648,5
93649,5
93650,5
93651,5
93652,4
93653,1
93654,5
93655,5
93656,5
93657,1
93658,5
93659,1
93660,5
93661,1
93662,1
93663,5
93664,1
93665,5
93666,5
93667,5
93668,1
93669,5
93670,5
93671,1
93672,5
93673,4
93674,5
93675,3
93676,1
93677,1
93678,5
93679,5
93680,5
93681,5
93682,1
93683,5
93684,5
93685,5
93686,3
93687,5
93688,2
93689,1
93690,5
93691,1
93692,1
93693,5
93694,5
93695,5
93696,1
93697,5
93698,5
93699,5
93700,1
93701,5
93702,1
93703,1
93704,5
93705,5
93706,5
93707,5
93708,5
93709,2
93710,5
93711,5
93712,4
93713,5
93714,1
93715,5
93716,1
93717,5
93718,5
93719,3
93720,5
93721,1
93722,5
93723,5
93724,5
93725,5
93726,5
93727,5
93728,1
93729,1
93730,1
93731,1
93732,3
93733,2
93734,1
93735,1
93736,5
93737,5
93738,1
93739,3
93740,5
93741,2
93742,5
93743,5
93744,5
93745,5
93746,5
93747,5
93748,1
93749,3
93750,5
93751,5
93752,1
93753,1
93754,5
93755,5
93756,5
93757,5
93758,5
93759,5
93760,5
93761,5
93762,1
93763,5
93764,5
93765,1
93766,5
93767,1
93768,1
93769,3
93770,5
93771,5
93772,5
93773,5
93774,2
93775,3
93776,5
93777,5
93778,1
93779,1
93780,1
93781,5
93782,5
93783,5
93784,5
93785,1
93786,1
93787,1
93788,5
93789,1
93790,5
93791,1
93792,3
93793,5
93794,5
93795,5
93796,5
93797,1
93798,5
93799,5
93800,2
93801,5
93802,4
93803,5
93804,1
93805,1
93806,5
93807,1
93808,5
93809,5
93810,5
93811,5
93812,5
93813,5
93814,5
93815,5
93816,5
93817,4
93818,1
93819,5
93820,5
93821,1
93822,1
93823,1
93824,5
93825,1
93826,5
93827,1
93828,1
93829,5
93830,5
93831,1
93832,5
93833,5
93834,1
93835,1
93836,3
93837,4
93838,5
93839,5
93840,5
93841,5
93842,1
93843,5
93844,1
93845,5
93846,1
93847,5
93848,5
93849,5
93850,5
93851,5
93852,5
93853,5
93854,5
93855,5
93856,5
93857,5
93858,5
93859,1
93860,5
93861,4
93862,1
93863,5
93864,5
93865,5
93866,5
93867,5
93868,5
93869,5
93870,1
93871,5
93872,1
93873,5
93874,5
93875,5
93876,5
93877,5
93878,3
93879,5
93880,5
93881,1
93882,5
93883,5
93884,5
93885,1
93886,5
93887,5
93888,4
93889,3
93890,5
93891,5
93892,3
93893,5
93894,5
93895,1
93896,1
93897,1
93898,5
93899,5
93900,1
93901,5
93902,5
93903,5
93904,5
93905,5
93906,5
93907,1
93908,1
93909,5
93910,5
93911,1
93912,2
93913,1
93914,2
93915,1
93916,1
93917,5
93918,5
93919,5
93920,1
93921,5
93922,1
93923,5
93924,1
93925,5
93926,1
93927,5
93928,2
93929,5
93930,5
93931,5
93932,5
93933,5
93934,5
93935,5
93936,1
93937,5
93938,5
93939,5
93940,5
93941,5
93942,5
93943,5
93944,1
93945,5
93946,3
93947,3
93948,5
93949,5
93950,1
93951,5
93952,5
93953,5
93954,1
93955,5
93956,5
93957,3
93958,2
93959,5
93960,1
93961,5
93962,1
93963,4
93964,1
93965,4
93966,5
93967,1
93968,5
93969,5
93970,1
93971,3
93972,1
93973,5
93974,1
93975,1
93976,1
93977,1
93978,5
93979,5
93980,5
93981,1
93982,5
93983,1
93984,4
93985,1
93986,5
93987,5
93988,5
93989,1
93990,1
93991,5
93992,5
93993,1
93994,3
93995,4
93996,1
93997,1
93998,1
93999,1
94000,5
94001,5
94002,5
94003,1
94004,1
94005,1
94006,5
94007,3
94008,5
94009,5
94010,5
94011,5
94012,5
94013,5
94014,5
94015,5
94016,5
94017,5
94018,5
94019,5
94020,1
94021,5
94022,5
94023,5
94024,1
94025,5
94026,5
94027,1
94028,1
94029,5
94030,5
94031,5
94032,5
94033,1
94034,3
94035,5
94036,1
94037,5
94038,1
94039,5
94040,5
94041,5
94042,5
94043,5
94044,5
94045,1
94046,5
94047,5
94048,1
94049,5
94050,5
94051,1
94052,1
94053,3
94054,5
94055,5
94056,1
94057,5
94058,5
94059,5
94060,5
94061,5
94062,3
94063,3
94064,5
94065,5
94066,5
94067,5
94068,5
94069,5
94070,5
94071,5
94072,5
94073,5
94074,5
94075,2
94076,5
94077,3
94078,5
94079,5
94080,5
94081,1
94082,5
94083,5
94084,1
94085,1
94086,1
94087,1
94088,4
94089,5
94090,1
94091,5
94092,5
94093,3
94094,5
94095,5
94096,5
94097,5
94098,1
94099,5
94100,5
94101,1
94102,5
94103,5
94104,5
94105,5
94106,4
94107,5
94108,5
94109,5
94110,5
94111,5
94112,5
94113,1
94114,5
94115,5
94116,5
94117,1
94118,1
94119,1
94120,1
94121,5
94122,1
94123,1
94124,1
94125,1
94126,1
94127,1
94128,1
94129,5
94130,1
94131,1
94132,1
94133,5
94134,1
94135,1
94136,5
94137,1
94138,5
94139,5
94140,5
94141,1
94142,1
94143,1
94144,5
94145,1
94146,5
94147,5
94148,5
94149,5
94150,1
94151,5
94152,2
94153,5
94154,5
94155,2
94156,5
94157,5
94158,1
94159,1
94160,1
94161,2
94162,1
94163,1
94164,5
94165,1
94166,5
94167,5
94168,4
94169,5
94170,1
94171,5
94172,5
94173,4
94174,4
94175,1
94176,5
94177,5
94178,3
94179,5
94180,1
94181,5
94182,5
94183,5
94184,1
94185,5
94186,5
94187,5
94188,5
94189,5
94190,3
94191,1
94192,1
94193,5
94194,5
94195,5
94196,1
94197,1
94198,5
94199,5
94200,5
94201,1
94202,5
94203,5
94204,1
94205,1
94206,5
94207,5
94208,5
94209,1
94210,5
94211,3
94212,1
94213,1
94214,5
94215,5
94216,5
94217,5
94218,5
94219,1
94220,5
94221,5
94222,1
94223,5
94224,5
94225,5
94226,5
94227,4
94228,1
94229,1
94230,5
94231,5
94232,5
94233,5
94234,5
94235,3
94236,1
94237,5
94238,5
94239,1
94240,2
94241,1
94242,5
94243,5
94244,5
94245,5
94246,1
94247,5
94248,1
94249,5
94250,5
94251,5
94252,5
94253,5
94254,1
94255,1
94256,5
94257,5
94258,5
94259,5
94260,1
94261,5
94262,5
94263,5
94264,5
94265,1
94266,1
94267,5
94268,1
94269,5
94270,1
94271,1
94272,1
94273,5
94274,3
94275,1
94276,5
94277,5
94278,1
94279,5
94280,5
94281,5
94282,5
94283,3
94284,5
94285,1
94286,3
94287,1
94288,5
94289,5
94290,1
94291,1
94292,5
94293,1
94294,5
94295,5
94296,5
94297,3
94298,5
94299,5
94300,5
94301,5
94302,5
94303,1
94304,1
94305,1
94306,5
94307,3
94308,5
94309,5
94310,3
94311,1
94312,1
94313,5
94314,5
94315,5
94316,5
94317,5
94318,1
94319,3
94320,1
94321,5
94322,1
94323,5
94324,5
94325,5
94326,1
94327,3
94328,1
94329,5
94330,1
94331,5
94332,3
94333,1
94334,1
94335,5
94336,1
94337,3
94338,1
94339,1
94340,5
94341,1
94342,5
94343,5
94344,1
94345,5
94346,5
94347,1
94348,1
94349,5
94350,5
94351,5
94352,5
94353,5
94354,4
94355,1
94356,5
94357,5
94358,3
94359,5
94360,1
94361,1
94362,1
94363,5
94364,5
94365,5
94366,5
94367,5
94368,1
94369,1
94370,5
94371,1
94372,5
94373,5
94374,5
94375,5
94376,5
94377,5
94378,5
94379,1
94380,5
94381,5
94382,5
94383,1
94384,5
94385,5
94386,5
94387,5
94388,5
94389,5
94390,5
94391,1
94392,5
94393,5
94394,5
94395,1
94396,5
94397,5
94398,5
94399,5
94400,5
94401,1
94402,5
94403,5
94404,5
94405,5
94406,1
94407,5
94408,5
94409,5
94410,5
94411,4
94412,1
94413,5
94414,5
94415,5
94416,5
94417,5
94418,5
94419,5
94420,5
94421,5
94422,5
94423,1
94424,1
94425,3
94426,1
94427,5
94428,5
94429,1
94430,1
94431,1
94432,5
94433,5
94434,5
94435,5
94436,5
94437,1
94438,5
94439,5
94440,1
94441,5
94442,1
94443,1
94444,5
94445,5
94446,1
94447,1
94448,5
94449,1
94450,5
94451,1
94452,5
94453,1
94454,5
94455,1
94456,5
94457,4
94458,5
94459,5
94460,1
94461,5
94462,5
94463,5
94464,1
94465,1
94466,3
94467,3
94468,5
94469,5
94470,5
94471,5
94472,5
94473,1
94474,1
94475,5
94476,5
94477,5
94478,5
94479,5
94480,5
94481,5
94482,5
94483,1
94484,5
94485,5
94486,5
94487,5
94488,5
94489,5
94490,5
94491,5
94492,1
94493,5
94494,5
94495,5
94496,1
94497,3
94498,5
94499,1
94500,5
94501,5
94502,5
94503,5
94504,1
94505,1
94506,1
94507,1
94508,1
94509,5
94510,5
94511,1
94512,5
94513,2
94514,4
94515,5
94516,5
94517,5
94518,5
94519,1
94520,1
94521,1
94522,5
94523,1
94524,1
94525,1
94526,5
94527,5
94528,5
94529,1
94530,1
94531,5
94532,2
94533,1
94534,1
94535,1
94536,1
94537,5
94538,5
94539,4
94540,5
94541,5
94542,1
94543,1
94544,5
94545,5
94546,5
94547,5
94548,5
94549,5
94550,5
94551,5
94552,1
94553,3
94554,5
94555,1
94556,3
94557,1
94558,5
94559,1
94560,1
94561,5
94562,5
94563,3
94564,5
94565,5
94566,5
94567,1
94568,5
94569,5
94570,5
94571,1
94572,5
94573,1
94574,5
94575,5
94576,5
94577,1
94578,5
94579,5
94580,5
94581,5
94582,1
94583,5
94584,1
94585,5
94586,1
94587,1
94588,5
94589,5
94590,1
94591,5
94592,5
94593,2
94594,5
94595,5
94596,1
94597,5
94598,5
94599,5
94600,1
94601,1
94602,1
94603,1
94604,3
94605,5
94606,3
94607,1
94608,5
94609,5
94610,5
94611,1
94612,5
94613,5
94614,5
94615,1
94616,1
94617,1
94618,5
94619,5
94620,1
94621,2
94622,5
94623,5
94624,5
94625,5
94626,5
94627,5
94628,5
94629,5
94630,1
94631,5
94632,5
94633,5
94634,5
94635,1
94636,1
94637,1
94638,5
94639,5
94640,5
94641,5
94642,1
94643,5
94644,1
94645,5
94646,5
94647,5
94648,3
94649,5
94650,1
94651,3
94652,5
94653,5
94654,5
94655,5
94656,1
94657,5
94658,1
94659,1
94660,5
94661,5
94662,5
94663,1
94664,5
94665,5
94666,5
94667,5
94668,1
94669,1
94670,5
94671,1
94672,5
94673,5
94674,5
94675,2
94676,5
94677,1
94678,1
94679,5
94680,5
94681,5
94682,3
94683,5
94684,5
94685,5
94686,5
94687,5
94688,5
94689,5
94690,5
94691,1
94692,5
94693,3
94694,1
94695,5
94696,5
94697,5
94698,5
94699,5
94700,1
94701,1
94702,5
94703,5
94704,1
94705,5
94706,5
94707,5
94708,1
94709,5
94710,1
94711,5
94712,5
94713,5
94714,5
94715,1
94716,1
94717,1
94718,3
94719,5
94720,5
94721,5
94722,5
94723,1
94724,5
94725,5
94726,5
94727,5
94728,5
94729,1
94730,5
94731,5
94732,5
94733,1
94734,5
94735,5
94736,1
94737,5
94738,5
94739,1
94740,5
94741,1
94742,5
94743,5
94744,5
94745,1
94746,1
94747,5
94748,5
94749,5
94750,1
94751,1
94752,5
94753,1
94754,3
94755,1
94756,3
94757,5
94758,5
94759,5
94760,5
94761,5
94762,1
94763,5
94764,5
94765,1
94766,5
94767,5
94768,1
94769,5
94770,5
94771,5
94772,5
94773,2
94774,3
94775,3
94776,1
94777,5
94778,1
94779,3
94780,5
94781,1
94782,5
94783,5
94784,5
94785,1
94786,4
94787,1
94788,5
94789,1
94790,1
94791,5
94792,5
94793,1
94794,5
94795,3
94796,5
94797,5
94798,5
94799,5
94800,3
94801,1
94802,5
94803,5
94804,5
94805,1
94806,1
94807,5
94808,2
94809,5
94810,5
94811,1
94812,5
94813,1
94814,5
94815,5
94816,2
94817,5
94818,1
94819,3
94820,1
94821,5
94822,5
94823,1
94824,5
94825,5
94826,5
94827,5
94828,1
94829,5
94830,1
94831,5
94832,5
94833,1
94834,5
94835,5
94836,5
94837,3
94838,5
94839,3
94840,5
94841,5
94842,1
94843,2
94844,1
94845,1
94846,5
94847,1
94848,5
94849,5
94850,5
94851,5
94852,5
94853,1
94854,5
94855,5
94856,5
94857,5
94858,5
94859,1
94860,5
94861,2
94862,5
94863,1
94864,5
94865,5
94866,5
94867,5
94868,5
94869,5
94870,5
94871,5
94872,5
94873,5
94874,1
94875,5
94876,1
94877,5
94878,5
94879,5
94880,5
94881,1
94882,1
